url,titre,description,prix_numeric,couleurs,matières,type,image
https://www.miumiu.com/fr/fr/p/manteau-droit-reversible-en-coton-panama-et-ponge-technique/MS2087_163Q_F04J3_S_BA1,Manteau Droit Réversible En Coton Panama Et Pongé Technique Calcaire/cannelle | Miu Miu,"Le contraste chromatique de ce manteau réversible est mis en valeur par l’association de coton Panama et de pongé technique, qui souligne l’esprit classique et athlétique de son style.",4700.0,"['cannelle', 'cannelle']",['coton'],Manteau,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2087/163QF04J3/MS2087_163Q_F04J3_S_BA1_SLF.jpg
https://www.miumiu.com/fr/fr/p/top-petit-bateau-x-miu-miu-en-jersey-stretch/MJT703_16J8_F0009_S_OOO,Top Petit Bateau X Miu Miu En Jersey Stretch Blanc | Miu Miu,"La collaboration Petit Bateau X Miu Miu s’inspire des vêtements pour enfants simples et authentiques. Le blanc, symbole d’élégance pure, sublime le design raffiné de ce top en coton doux, agrémenté d’une délicate bordure à picots et de logos brodés iconiques.",370.0,['blanc'],"['coton', 'jersey']",Top,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT703/16J8F0009/MJT703_16J8_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/culotte-petit-bateau-x-miu-miu-en-jersey-stretch/SP9463_16J8_F0009_S_OOO,Culotte Petit Bateau X Miu Miu En Jersey Stretch Blanc | Miu Miu,"La collaboration Petit Bateau X Miu Miu s’inspire des vêtements pour enfants simples et authentiques. Le blanc, symbole d’élégance pure, sublime le design raffiné de cette culotte en coton doux, agrémentée d’une délicate bordure à picots et de logos brodés iconiques.",270.0,['blanc'],"['coton', 'jersey']",Culotte,https://www.miumiu.com/content/dam/miumiubkg_products/S/SP9/SP9463/16J8F0009/SP9463_16J8_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-beau-en-cuir/5BB173_2IBP_F03XH_V_OWM,Sac Beau En Cuir Bois De Bruyère/blanc | Miu Miu,"Ce sac Beau à la forme allongée et distinctive est agrémenté d’anses et d’un passepoil de couleur contrastante, qui lui confèrent un esprit sportif polyvalent, parfait avec un look audacieux et féminin. ",2650.0,"['blanc', 'bruyère']",['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB173/2IBPF03XH/5BB173_2IBP_F03XH_V_OWM_SLF.jpg
https://www.miumiu.com/fr/fr/p/manteau-droit-reversible-en-coton-panama-et-ponge-technique/MS2087_163Q_F04K4_S_OOO,Manteau Droit Réversible En Coton Panama Et Pongé Technique Argile/bleu Marine | Miu Miu,"Le contraste chromatique de ce manteau réversible est mis en valeur par l’association de coton Panama et de pongé technique, qui souligne l’esprit classique et athlétique de son style.",4700.0,"['bleu', 'bleu marine']",['coton'],Manteau,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2087/163QF04K4/MS2087_163Q_F04K4_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/bermuda-en-mohair-de-chevreau/MP1882_163O_F0U9T_S_OOO,Bermuda En Mohair De Chevreau Bleu Marine/hématite | Miu Miu,"Inspiré de la garde-robe masculine classique, ce bermuda est marqué par un contraste bicolore qui lui confère un esprit sportif et présente une coupe décontractée, caractéristique de l’uniforme Miu Miu.",1300.0,"['bleu', 'hématite', 'bleu marine', 'lin']",['lin'],Bermuda,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1882/163OF0U9T/MP1882_163O_F0U9T_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-beau-en-cuir/5BB117_2IBP_F0RXG_V_MLN,Sac Beau En Cuir Gris Marbre / Blanc | Miu Miu,"Les anses et le passepoil de couleur contrastante du sac Beau soulignent les lignes de l’accessoire, mettant en valeur l’évolution sportive et fonctionnelle d’une véritable icône du style Miu Miu. ",2950.0,"['blanc', 'gris']",['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB117/2IBPF0RXG/5BB117_2IBP_F0RXG_V_MLN_SLF.jpg
https://www.miumiu.com/fr/fr/p/micro-sac-beau-en-cuir/5NR020_2IBP_F0X63,Micro Sac Beau En Cuir Bleu Barbeau/blanc | Miu Miu,"Ce micro sac Beau en cuir dégage un style sportif et dynamique, et présente un passepoil contrastant. Associé à d’autres sacs, il apporte une touche de style fantaisie et iconique. ",1100.0,"['bleu', 'blanc']",['cuir'],Micro,https://www.miumiu.com/content/dam/miumiubkg_products/5/5NR/5NR020/2IBPF0X63/5NR020_2IBP_F0X63_SLF.jpg
https://www.miumiu.com/fr/fr/p/blouson-en-coton-panama-et-ponge-technique-/ML1231_163Q_F04K4_S_OOO,Blouson En Coton Panama Et Pongé Technique  Argile/bleu Marine | Miu Miu,"Le contraste chromatique de ce blouson réversible est mis en valeur par l’association de coton Panama et de pongé technique, qui souligne l’esprit classique et athlétique de son style.",4500.0,"['bleu', 'bleu marine']",['coton'],Blouson,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1231/163QF04K4/ML1231_163Q_F04K4_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/mitaines-maille-cotelee-de-soie/5GG147_2ICP_F0480,Mitaines Maille Côtelée De Soie Gris Ardoise | Miu Miu,"Inspirées des chaussettes du défilé, ces mitaines en maille côtelée de soie à l’esprit polyvalent apporteront une touche de fantaisie à des looks décontractés et des ensembles plus sophistiqués. ",620.0,['gris'],['soie'],Mitaines,https://www.miumiu.com/content/dam/miumiubkg_products/5/5GG/5GG147/2ICPF0480/5GG147_2ICP_F0480_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-beau-en-cuir/5BB173_2IBP_F0967_V_OWM,Sac Beau En Cuir Noir/blanc | Miu Miu,"Ce sac Beau à la forme allongée et distinctive est agrémenté d’anses et d’un passepoil de couleur contrastante, qui lui confèrent un esprit sportif polyvalent, parfait avec un look audacieux et féminin. ",2650.0,"['noir', 'blanc']",['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB173/2IBPF0967/5BB173_2IBP_F0967_V_OWM_SLF.jpg
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-regard/SMUA06_E14L_FE09Z_C_054,Lunettes De Soleil Miu Regard Verres Gris-vert | Miu Miu,Les lunettes de soleil Miu Regard sont réinterprétées dans une nouvelle version classique sophistiquée. La monture associe des verres rectangulaires étroits à un cerclage fin qui accentue sa grande légèreté. Les branches sont agrémentées de l’élégant logo Miu Miu vertical. ,370.0,"['vert', 'gris']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA06/E14LFE09Z/SMUA06_E14L_FE09Z_C_054_SLF.jpg
https://www.miumiu.com/fr/fr/p/blouson-zippe-en-mohair-de-chevreau/ML1200_163O_F0EVW_S_OOO,Blouson Zippé En Mohair De Chevreau Hématite/bleu Marine | Miu Miu,"Ce blouson en mohair de chevreau est agrémenté d’un passepoil sportif, qui accentue le contraste des nuances classiques, et dégage une attitude sportive et polyvalente, caractéristique de l’uniforme Miu Miu. ",2550.0,"['bleu', 'hématite', 'bleu marine']",['coton'],Blouson,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1200/163OF0EVW/ML1200_163O_F0EVW_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-en-mohair-de-chevreau/MG2420_163O_F090K_S_OOO,Jupe En Mohair De Chevreau Hématite/nero | Miu Miu,"Cette jupe en mohair de chevreau s’inspire des codes du prêt-à-porter masculin formel et affiche une silhouette polyvalente, marquée par un contraste de couleurs chic et sportif.",2500.0,"['hématite', 'lin']",['lin'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MG2/MG2420/163OF090K/MG2420_163O_F090K_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-aventure-en-cuir-nappa/5BC181_2BBL_F0002_V_OOO,Sac Aventure En Cuir Nappa Noir | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure est une version à bandoulière, qui revisite des formes distinctives et souligne son caractère polyvalent et intemporel. ",2500.0,['noir'],['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BC/5BC181/2BBLF0002/5BC181_2BBL_F0002_V_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/bracelet-en-cuir-avec-boucle/5IB654_2E6Y_F0632,Bracelet En Cuir Avec Boucle Noir  | Miu Miu,"La boucle en métal, qui rappelle le détail de la ceinture, confère à ce bracelet un esprit vintage sophistiqué, idéal pour sublimer un look contrasté. ",370.0,['noir'],['cuir'],Bracelet,https://www.miumiu.com/content/dam/miumiubkg_products/5/5IB/5IB654/2E6YF0632/5IB654_2E6Y_F0632_SLF.jpg
https://www.miumiu.com/fr/fr/p/maillot-de-bain-en-maille-technique/MMV268_14SJ_F0MZQ_S_OOO,Maillot De Bain En Maille Technique Gris+bleu | Miu Miu,"Inspiré de modèles des années 1920, ce maillot de bain en fil technique dégage un esprit activewear moderne et s’associe parfaitement à des vêtements classiques, pour créer des combinaisons uniques et expérimentales. ",980.0,"['bleu', 'gris']",['coton'],Maillot,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV268/14SJF0MZQ/MMV268_14SJ_F0MZQ_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-en-mohair-de-chevreau/MG2426_12I1_F0201_S_OOO,Jupe En Mohair De Chevreau Café | Miu Miu,"Cette jupe en mohair de chevreau s’inspire des codes du prêt-à-porter masculin formel et affiche une silhouette polyvalente, marquée par un contraste de couleurs chic et sportif.",1100.0,"['café', 'café', 'lin']",['lin'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MG2/MG2426/12I1F0201/MG2426_12I1_F0201_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-plissee-en-cuir-nappa/MPD807_165E_F0MYE_S_OOO,Jupe Plissée En Cuir Nappa Absinthe | Miu Miu,"Cette jupe en cuir nappa présente des plis élégants réalisés à la main et un aspect légèrement usé, qui apportent une touche d’originalité et d’authenticité à des looks séduisants. ",4900.0,['absinthe'],['cuir'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPD/MPD807/165EF0MYE/MPD807_165E_F0MYE_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/bracelet-en-cuir-et-metal/5IB652_2IBX_F04KG,Bracelet En Cuir Et Métal Or/noir | Miu Miu,"Ce bracelet en cuir et métal est orné d’un élégant motif géométrique, qui rappelle la ceinture aperçue sur le défilé et souligne l’audace du style Miu Miu. ",820.0,['noir'],['cuir'],Bracelet,https://www.miumiu.com/content/dam/miumiubkg_products/5/5IB/5IB652/2IBXF04KG/5IB652_2IBX_F04KG_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-penny-en-cuir/5BD273_ACRM_F0NBL_V_OOO,Sac Penny En Cuir Bruyère | Miu Miu,"Élégant et fonctionnel, le sac Penny affiche une forme plus large et plus souple, qui souligne son allure sportive et la touche rebelle apportée par la pièce de monnaie. ",2900.0,['bruyère'],['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BD/5BD273/ACRMF0NBL/5BD273_ACRM_F0NBL_V_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-miu-logo/SMUA54_E26C_FE09Z_C_051,Lunettes De Soleil Miu Miu Logo Verres Gris-vert | Miu Miu,Ces lunettes de soleil Miu Miu affichent un look à la fois classique et sophistiqué. La monture en métal ultra légère dotée de verres ovales sans cerclage est mise en valeur par une palette de couleurs fantaisie.  Les branches ultra fines sont agrémentées du logo Miu Miu vertical.,390.0,"['vert', 'gris']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA54/E26CFE09Z/SMUA54_E26C_FE09Z_C_051_SLF.jpg
https://www.miumiu.com/fr/fr/p/bas-de-maillot-de-bain-en-maille-technique/MMP271_14SJ_F022X_S_OOO,Bas De Maillot De Bain En Maille Technique Bleu/blanc | Miu Miu,"Inspiré de modèles des années 1920, ce bas maillot de bain en fil technique dégage un esprit activewear moderne et s’associe parfaitement à des vêtements classiques, pour créer des combinaisons uniques et expérimentales. ",590.0,"['bleu', 'blanc']",['coton'],Bas,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMP/MMP271/14SJF022X/MMP271_14SJ_F022X_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-plissee-en-naplak/MPD805_ADNT_F0009_S_OOO,Jupe Plissée En Naplak Blanc | Miu Miu,Cette jupe plissée en cuir naplak brillant à l’allure féminine et sophistiquée apportera une touche d’élégance audacieuse à des looks décontractés et minimalistes. ,5700.0,['blanc'],['cuir'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPD/MPD805/ADNTF0009/MPD805_ADNT_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/manteau-droit-en-mohair-de-chevreau/MS2088_12I1_F0124_S_OOO,Manteau Droit En Mohair De Chevreau Bleu | Miu Miu,"Ce manteau de style classique prend une allure contemporaine avec sa coupe oversize et ses lignes épurées, qui créent une association audacieuse avec des vêtements de sport.",3650.0,['bleu'],['coton'],Manteau,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2088/12I1F0124/MS2088_12I1_F0124_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/cardigan-zippe-en-fil-technique/MMF958_16WY_F0MZQ_S_OOO,Cardigan Zippé En Fil Technique Gris+bleu | Miu Miu,"Confectionné en fil technique recyclé et agrémenté de détails, ce cardigan zippé mêlant maille et look tailleur s’inspire de modèles des archives.  ",2100.0,"['bleu', 'gris']",['coton'],Cardigan,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF958/16WYF0MZQ/MMF958_16WY_F0MZQ_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jogging-en-soie-technique/MP1874_121G_F0024_S_OOO,Jogging En Soie Technique Aluminium | Miu Miu,"Confectionné en soie technique à l’allure sportive, ce pantalon de jogging présente une taille retournée qui révèle une doublure en mesh et dégage une attitude décontractée. ",1390.0,['aluminium'],['soie'],Jogging,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1874/121GF0024/MP1874_121G_F0024_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-wander-en-cuir-nappa-matelasse/5BC125_2IBS_F0RXG_V_OOF,Sac Wander En Cuir Nappa Matelassé Gris Marbre / Blanc | Miu Miu,"Confectionné en cuir nappa matelassé souple, le sac Wander affiche une forme iconique, revisitée avec un passepoil de couleur contrastante sur les bords, qui lui confère un caractère sportif et polyvalent. ",2250.0,"['blanc', 'gris']",['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BC/5BC125/2IBSF0RXG/5BC125_2IBS_F0RXG_V_OOF_SLF.jpg
https://www.miumiu.com/fr/fr/p/robe-en-popeline/MF5787_1BMS_F0E18_S_OOO,Robe En Popeline Rose Albâtre | Miu Miu,"Cette robe en popeline aux lignes déstructurées est agrémentée de boutons inspirés de la mode pour enfant, qui permettent de la porter de multiples façons. ",2950.0,"['rose', 'lin']",['lin'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5787/1BMSF0E18/MF5787_1BMS_F0E18_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/pull-a-col-rond-en-laine/MMLA63_16WJ_F0008_S_OOO,Pull À Col Rond En Laine Bleu | Miu Miu,Ce pull en laine au style simple incarne l’élégance polyvalente de Miu Miu et permet des associations de styles au travers de superpositions iconiques.,820.0,['bleu'],['laine'],Pull,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA63/16WJF0008/MMLA63_16WJ_F0008_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/robe-en-popeline-flammee/MF5779_163M_F0009_S_OOO,Robe En Popeline Flammée Blanc | Miu Miu,"Inspirée des défilés, cette robe en popeline présente des lignes simples obtenues par la déconstruction pour créer des associations de style uniques.",2200.0,"['blanc', 'lin']",['lin'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5779/163MF0009/MF5779_163M_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/bracelet-en-cuir-avec-boucle/5IB654_2E6Y_F0XMZ,Bracelet En Cuir Avec Boucle Bruyère  | Miu Miu,"La boucle en métal, qui rappelle le détail de la ceinture, confère à ce bracelet un esprit vintage sophistiqué, idéal pour sublimer un look contrasté. ",370.0,['bruyère'],['cuir'],Bracelet,https://www.miumiu.com/content/dam/miumiubkg_products/5/5IB/5IB654/2E6YF0XMZ/5IB654_2E6Y_F0XMZ_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-wander-en-cuir-nappa-matelasse/5BC125_2IBS_F031W_V_OOF,Sac Wander En Cuir Nappa Matelassé Cognac/blanc | Miu Miu,"Confectionné en cuir nappa matelassé souple, le sac Wander affiche une forme iconique, revisitée avec un passepoil de couleur contrastante sur les bords, qui lui confère un caractère sportif et polyvalent. ",2250.0,"['blanc', 'cognac']",['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BC/5BC125/2IBSF031W/5BC125_2IBS_F031W_V_OOF_SLF.jpg
https://www.miumiu.com/fr/fr/p/polo-en-tricot-de-soie/MMLA80_16W6_F0061_S_OOO,Polo En Tricot De Soie Crème | Miu Miu,"Inspiré de modèles des années 1970, ce polo en piqué de soie extra fine allie allure et modernité, et complète avec élégance des looks superposés. ",1900.0,['crème'],['soie'],Polo,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA80/16W6F0061/MMLA80_16W6_F0061_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/polo-en-tricot-de-soie/MMLA80_16XB_F0005_S_OOO,Polo En Tricot De Soie Tabac | Miu Miu,"Inspiré de modèles des années 1970, ce polo en piqué de soie extra fine allie allure et modernité, et complète avec élégance des looks superposés.",1900.0,"['tabac', 'tabac']",['soie'],Polo,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA80/16XBF0005/MMLA80_16XB_F0005_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/pull-a-col-rond-en-fil-technique/MMLA88_16WL_F022X_S_OOO,Pull À Col Rond En Fil Technique Bleu/blanc | Miu Miu,"Confectionné en fil technique recyclé, ce pull allie le charme des vêtements de sport et la sophistication des pièces en maille, pour créer de nouvelles combinaisons aux influences sportives et décontractées. ",1100.0,"['bleu', 'blanc']",['coton'],Pull,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA88/16WLF022X/MMLA88_16WL_F022X_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/pantalon-en-mohair-de-chevreau/MP1878_12I1_F0124_S_OOO,Pantalon En Mohair De Chevreau Bleu | Miu Miu,"Confectionné en mohair de chevreau, ce pantalon à la coupe classique et à l’élégance intemporelle est une pièce iconique de la garde-robe Miu Miu. ",1350.0,['bleu'],['coton'],Pantalon,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1878/12I1F0124/MP1878_12I1_F0124_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-aventure-en-cuir-nappa/5BG310_2BBL_F0316_V_OOO,Sac Aventure En Cuir Nappa Chêne | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure dégage un charme élégant et décontracté. Cette version aux proportions plus grandes est agrémentée de touches raffinées, comme le mousqueton et l’accessoire distinctif. ",3300.0,['chêne'],['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BG/5BG310/2BBLF0316/5BG310_2BBL_F0316_V_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-miu-logo/SMUA54_EZVN_FE80O_C_051,Lunettes De Soleil Miu Miu Logo Verres Indigo | Miu Miu,Ces lunettes de soleil Miu Miu affichent un look à la fois classique et sophistiqué. La monture en métal ultra légère dotée de verres ovales sans cerclage est mise en valeur par une palette de couleurs fantaisie.  Les branches ultra fines sont agrémentées du logo Miu Miu vertical.,390.0,"['vert', 'indigo']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA54/EZVNFE80O/SMUA54_EZVN_FE80O_C_051_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-a-dos-en-toile-et-cuir/5BZ043_2IBQ_F0TQE_V_OOO,Sac À Dos En Toile Et Cuir Rouge/brandy | Miu Miu,"Ce sac à dos en toile et cuir inspiré des tenues d’écoliers allie un style artisanal et une attitude décontractée. Ce modèle à plusieurs poches peut être porté en bandoulière, témoignant de l’esprit contemporain et ludique des sacs Miu Miu.",1650.0,['rouge'],['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BZ/5BZ043/2IBQF0TQE/5BZ043_2IBQ_F0TQE_V_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/escarpins-a-bride-arriere-en-cuir-nappa/5I430E_038_F0967_F_085,Escarpins À Bride Arrière En Cuir Nappa Noir/blanc | Miu Miu,"Ces escarpins à bride arrière en cuir revisitent les thèmes du défilé et présentent un passepoil et un nœud contrastants avec le logo, apportant une touche de féminité à des looks plus simples et plus sportifs. ",950.0,"['noir', 'blanc']",['cuir'],Escarpins,https://www.miumiu.com/content/dam/miumiu_products/5/5I4/5I430E/038F0967/5I430E_038_F0967_F_085_SLR.png
https://www.miumiu.com/fr/fr/p/sac-beau-en-suede/5BB117_2CSS_F0R55_V_MON,Sac Beau En Suède Whisky | Miu Miu,"Le sac Beau adopte un charme cosmopolite grâce à ses longues anses, son toucher doux et le velouté du suède. Le logo lettres apporte une touche de finition iconique.",3050.0,['whisky'],['coton'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB117/2CSSF0R55/5BB117_2CSS_F0R55_V_MON_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-arcadie-en-suede/5BB148_2CS4_F0324_V_OON,Sac Arcadie En Suède Marron Cacao | Miu Miu,"La silhouette à anse du sac Arcadie est sublimée par le toucher doux du suède, rehaussé de couleurs audacieuses qui soulignent son look iconique, polyvalent et raffiné. ",2800.0,"['marron', 'cacao', 'marron']",['coton'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB148/2CS4F0324/5BB148_2CS4_F0324_V_OON_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-aventure-en-suede/5BC181_2CSS_F0316_V_OOO,Sac Aventure En Suède Chêne | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure est décliné dans une plus grande version à bandoulière en suède, qui revisite sa forme distinctive et souligne son caractère polyvalent et intemporel. ",2500.0,"['chêne', 'lin']",['lin'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BC/5BC181/2CSSF0316/5BC181_2CSS_F0316_V_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/sac-aventure-en-suede/5BG310_2CSS_F0393_V_OOO,Sac Aventure En Suède Vert Olive | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure dégage un charme simple et décontracté. Cette version en suède aux proportions plus grandes est agrémentée de touches raffinées, comme le mousqueton et l’accessoire distinctif. ",3400.0,"['vert', 'olive']",['coton'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BG/5BG310/2CSSF0393/5BG310_2CSS_F0393_V_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/escarpins-a-bride-arriere-en-cuir-nappa/5I430E_038_F0F6T_F_085,Escarpins À Bride Arrière En Cuir Nappa Bleu Canard/blanc | Miu Miu,"Ces escarpins à bride arrière en cuir revisitent les thèmes du défilé et présentent un passepoil et un nœud contrastants avec le logo, apportant une touche de féminité à des looks plus simples et plus sportifs. ",950.0,"['bleu', 'blanc', 'bleu canard']",['cuir'],Escarpins,https://www.miumiu.com/content/dam/miumiubkg_products/5/5I4/5I430E/038F0F6T/5I430E_038_F0F6T_F_085_SLR.jpg
https://www.miumiu.com/fr/fr/p/babies-en-cuir-verni-bicolore/5I435E_06E_F0SWS_F_A035,Babies En Cuir Verni Bicolore Palissandre/blanc | Miu Miu,"Les babies iconiques sont revisitées dans une version en cuir verni souple dans des coloris classiques, et rehaussées du logo doré sur le talon, qui exprime l’inspiration rétro et l’attitude contemporaine de Miu Miu. ",950.0,"['blanc', 'doré']",['cuir'],Babies,https://www.miumiu.com/content/dam/miumiubkg_products/5/5I4/5I435E/06EF0SWS/5I435E_06E_F0SWS_F_A035_SLR.jpg
https://www.miumiu.com/fr/fr/p/accessoire-en-cuir-nappa/5TL542_2ICA_F0029,Accessoire En Cuir Nappa Fuchsia | Miu Miu,"Emblème du style Miu Miu, cet accessoire en cuir présente un design unique, qui témoigne d’un grand savoir-faire artisanal et apporte une touche de caractère aux sacs grâce à des combinaisons exclusives.",390.0,['fuchsia'],['cuir'],Accessoire,https://www.miumiu.com/content/dam/miumiubkg_products/5/5TL/5TL542/2ICAF0029/5TL542_2ICA_F0029_SLF.jpg
https://www.miumiu.com/fr/fr/p/accessoire-en-cuir-nappa/5TL542_2ICA_F077G,Accessoire En Cuir Nappa Vert Lierre | Miu Miu,"Emblème du style Miu Miu, cet accessoire en cuir présente un design unique, qui témoigne d’un grand savoir-faire artisanal et apporte une touche de caractère aux sacs grâce à des combinaisons exclusives.",390.0,['vert'],['cuir'],Accessoire,https://www.miumiu.com/content/dam/miumiubkg_products/5/5TL/5TL542/2ICAF077G/5TL542_2ICA_F077G_SLF.jpg
https://www.miumiu.com/fr/fr/p/accessoire-en-cuir-nappa/5TL542_2ICA_F0R55,Accessoire En Cuir Nappa Whisky | Miu Miu,"Emblème du style Miu Miu, cet accessoire en cuir présente un design unique, qui témoigne d’un grand savoir-faire artisanal et apporte une touche de caractère aux sacs grâce à des combinaisons exclusives.",390.0,['whisky'],['cuir'],Accessoire,https://www.miumiu.com/content/dam/miumiubkg_products/5/5TL/5TL542/2ICAF0R55/5TL542_2ICA_F0R55_SLF.jpg
https://www.miumiu.com/fr/fr/p/tongs-de-style-babies-en-cuir-verni-bicolore/5Y468E_06E_F0P62_F_010,Tongs De Style Babies En Cuir Verni Bicolore Orange/blanc | Miu Miu,"Inspirées des babies classiques, ces tongs revisitent le style Miu Miu dans une version iconique en cuir verni souple, rehaussée du logo en métal sur le talon. ",890.0,"['blanc', 'orange']",['cuir'],Tongs,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Y4/5Y468E/06EF0P62/5Y468E_06E_F0P62_F_010_SLR.jpg
https://www.miumiu.com/fr/fr/p/tongs-de-style-babies-en-cuir-verni-bicolore/5Y468E_06E_F0SWS_F_010,Tongs De Style Babies En Cuir Verni Bicolore Palissandre/blanc | Miu Miu,"Inspirées des babies classiques, ces tongs revisitent le style Miu Miu dans une version iconique en cuir verni souple, rehaussée du logo en métal sur le talon. ",890.0,['blanc'],['cuir'],Tongs,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Y4/5Y468E/06EF0SWS/5Y468E_06E_F0SWS_F_010_SLR.jpg
https://www.miumiu.com/fr/fr/p/sabots-en-cuir-verni/5Z425E_069_F0002_F_A030,Sabots En Cuir Verni Noir | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en cuir verni avec le logo lettres doré et présentent une épaisse semelle moderne. ",690.0,"['noir', 'doré']",['cuir'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/069F0002/5Z425E_069_F0002_F_A030_SLR.jpg
